Time,Slope,Offset,LineType
1555270487.533116,0.3043478260869557,78.91304347826132,RightAvg
1555270487.533116,-0.35515407511967517,Maintain Course.
1555270487.595573,-0.3055555555555566,270.5555555555556,LeftAvg
1555270487.595573,0.3043478260869557,78.91304347826132,RightAvg
1555270487.595573,-0.06858293191553543,Maintain Course.
1555270487.668987,-0.30434782608695626,270.1304347826087,LeftAvg
1555270487.668987,0.3043478260869557,78.91304347826132,RightAvg
1555270487.668987,-0.10574667450913136,Maintain Course.
1555270487.736904,-0.30434782608695654,270.6521739130434,LeftAvg
1555270487.736904,0.3048780487804873,78.60975609756134,RightAvg
1555270487.736904,-0.10198106122173889,Maintain Course.
1555270487.800499,-0.3068181818181816,270.3181818181817,LeftAvg
1555270487.800499,0.3043478260869557,78.91304347826132,RightAvg
1555270487.800499,-0.05010309916895644,Maintain Course.
1555270487.866559,-0.31343283582089476,270.97014925373134,LeftAvg
1555270487.866559,0.3107372587827808,75.82756061355765,RightAvg
1555270487.866559,-0.05611340692853562,Maintain Course.
1555270487.931089,-0.30508474576271144,269.9322033898305,LeftAvg
1555270487.931089,0.3043478260869557,78.91304347826132,RightAvg
1555270487.931089,-0.09657623119126926,Maintain Course.
1555270487.990402,-0.3065693430656933,270.72992700729935,LeftAvg
1555270487.990402,0.30769230769230743,77.07692307692318,RightAvg
1555270487.990402,-0.1184276781596267,Maintain Course.
1555270488.050257,-0.30434782608695626,270.1304347826087,LeftAvg
1555270488.050257,0.30434782608695676,78.6086956521738,RightAvg
1555270488.050257,-0.0967195193681314,Maintain Course.
1555270488.116971,-0.3076923076923086,270.69230769230774,LeftAvg
1555270488.116971,0.3043478260869557,78.91304347826132,RightAvg
1555270488.116971,-0.02160069265884302,Maintain Course.
1555270488.193822,-0.3028169014084507,270.5985915492957,LeftAvg
1555270488.193822,0.30555555555555686,78.27777777777705,RightAvg
1555270488.193822,-0.15151497814927936,Maintain Course.
1555270488.245457,-0.30434782608695654,270.6521739130434,LeftAvg
1555270488.245457,0.3043478260869557,78.91304347826132,RightAvg
1555270488.245457,-0.09027155141022944,Maintain Course.
1555270488.310317,-0.30434782608695654,270.6521739130434,LeftAvg
1555270488.310317,0.3043478260869557,78.91304347826132,RightAvg
1555270488.310317,-0.09027155141022944,Maintain Course.
1555270488.375586,-0.3028169014084507,270.5985915492957,LeftAvg
1555270488.375586,0.3043478260869557,78.91304347826132,RightAvg
1555270488.375586,-0.1232611549156356,Maintain Course.
1555270488.443527,-0.29411764705882265,269.05882352941154,LeftAvg
1555270488.443527,0.3043478260869557,78.91304347826132,RightAvg
1555270488.443527,-0.35515407511974495,Maintain Course.
1555270488.50801,-0.30434782608695654,270.6521739130434,LeftAvg
1555270488.50801,0.3043478260869557,78.91304347826132,RightAvg
1555270488.50801,-0.09027155141022944,Maintain Course.
1555270488.572414,-0.3065693430656933,270.72992700729935,LeftAvg
1555270488.572414,0.3018970189701896,80.0970189701897,RightAvg
1555270488.572414,0.018187051214279323,Maintain Course.
1555270488.632118,-0.30434782608695654,270.6521739130434,LeftAvg
1555270488.632118,0.3043478260869557,78.91304347826132,RightAvg
1555270488.632118,-0.09027155141022944,Maintain Course.
1555270488.696374,-0.30612244897959084,270.4285714285712,LeftAvg
1555270488.696374,0.3043478260869557,78.91304347826132,RightAvg
1555270488.696374,-0.060868817522344305,Maintain Course.
1555270488.757764,-0.3028169014084507,270.5985915492957,LeftAvg
1555270488.757764,0.2967324109508387,82.55078010008845,RightAvg
1555270488.757764,0.07138687781269676,Maintain Course.
1555270488.820523,-0.30434782608695626,270.1304347826087,LeftAvg
1555270488.820523,0.3122739018087849,75.03772609819161,RightAvg
1555270488.820523,-0.2956744118692299,Maintain Course.
1555270488.894452,-0.30434782608695654,270.6521739130434,LeftAvg
1555270488.894452,0.3043478260869557,78.91304347826132,RightAvg
1555270488.894452,-0.09027155141022944,Maintain Course.
1555270488.95223,-0.30612244897959084,270.4285714285712,LeftAvg
1555270488.95223,0.3024691358024694,79.98765432098745,RightAvg
1555270488.95223,-0.01904913962415224,Maintain Course.
1555270489.011546,-0.30434782608695654,270.6521739130434,LeftAvg
1555270489.011546,0.30434782608695676,78.6086956521738,RightAvg
1555270489.011546,-0.08124439626922948,Maintain Course.
1555270489.080716,-0.30434782608695626,270.1304347826087,LeftAvg
1555270489.080716,0.3048780487804873,78.60975609756134,RightAvg
1555270489.080716,-0.11745618432064288,Maintain Course.
1555270489.147874,-0.3065693430656933,270.72992700729935,LeftAvg
1555270489.147874,0.3043478260869557,78.91304347826132,RightAvg
1555270489.147874,-0.04298645305248004,Maintain Course.
1555270489.217667,-0.3069306930693069,270.5643564356435,LeftAvg
1555270489.217667,0.2994772218073187,81.14451082897682,RightAvg
1555270489.217667,0.08561636855838671,Maintain Course.
1555270489.293959,-0.29411764705882265,269.05882352941154,LeftAvg
1555270489.293959,0.3043478260869557,78.91304347826132,RightAvg
1555270489.293959,-0.35515407511974495,Maintain Course.
1555270489.363218,-0.30434782608695654,270.6521739130434,LeftAvg
1555270489.363218,0.3043478260869557,78.91304347826132,RightAvg
1555270489.363218,-0.09027155141022944,Maintain Course.
1555270489.447868,-0.30434782608695654,270.6521739130434,LeftAvg
1555270489.447868,0.30882352941176555,76.76470588235257,RightAvg
1555270489.447868,-0.19988700669414017,Maintain Course.
1555270489.494639,-0.3065693430656933,270.72992700729935,LeftAvg
1555270489.494639,0.3043478260869566,78.91304347826076,RightAvg
1555270489.494639,-0.04298645305249851,Maintain Course.
1555270489.561066,-0.30434782608695654,270.6521739130434,LeftAvg
1555270489.561066,0.3048780487804873,78.60975609756134,RightAvg
1555270489.561066,-0.10198106122173889,Maintain Course.
1555270489.633637,-0.30434782608695654,270.6521739130434,LeftAvg
1555270489.633637,0.3048780487804873,78.60975609756134,RightAvg
1555270489.633637,-0.10198106122173889,Maintain Course.
1555270489.692836,-0.3065693430656933,270.72992700729935,LeftAvg
1555270489.692836,0.3043478260869557,78.91304347826132,RightAvg
1555270489.692836,-0.04298645305248004,Maintain Course.
1555270489.768902,-0.3065693430656933,270.72992700729935,LeftAvg
1555270489.768902,0.30215827338129514,79.81294964028753,RightAvg
1555270489.768902,0.01633485215994964,Maintain Course.
1555270489.827732,-0.30612244897959084,270.4285714285712,LeftAvg
1555270489.827732,0.30434782608695676,78.6086956521738,RightAvg
1555270489.827732,-0.05184166238134435,Maintain Course.
1555270489.90623,-0.30434782608695654,270.6521739130434,LeftAvg
1555270489.90623,0.30434782608695676,78.6086956521738,RightAvg
1555270489.90623,-0.08124439626922948,Maintain Course.
1555270489.961044,-0.30434782608695654,270.6521739130434,LeftAvg
1555270489.961044,0.3048780487804873,78.60975609756134,RightAvg
1555270489.961044,-0.10198106122173889,Maintain Course.
1555270490.025589,-0.3064516129032258,270.70967741935476,LeftAvg
1555270490.025589,0.30450472872075657,78.93840219014432,RightAvg
1555270490.025589,-0.05283195309698612,Maintain Course.
1555270490.082259,-0.30434782608695654,270.6521739130434,LeftAvg
1555270490.082259,0.30555555555555686,78.27777777777705,RightAvg
1555270490.082259,-0.11852537464387318,Maintain Course.
1555270490.148395,-0.3028169014084507,270.5985915492957,LeftAvg
1555270490.148395,0.3043478260869557,78.91304347826132,RightAvg
1555270490.148395,-0.1232611549156356,Maintain Course.
1555270490.214573,-0.3069306930693069,270.5643564356435,LeftAvg
1555270490.214573,0.3043478260869557,78.91304347826132,RightAvg
1555270490.214573,-0.04060139823795681,Maintain Course.
1555270490.279772,-0.30434782608695654,270.6521739130434,LeftAvg
1555270490.279772,0.3043478260869557,78.91304347826132,RightAvg
1555270490.279772,-0.09027155141022944,Maintain Course.
1555270490.359061,-0.30434782608695654,270.6521739130434,LeftAvg
1555270490.359061,0.30215827338129514,79.81294964028753,RightAvg
1555270490.359061,-0.030950246197799753,Maintain Course.
1555270490.412548,-0.3064516129032258,270.70967741935476,LeftAvg
1555270490.412548,0.30120937263794345,80.4758125472415,RightAvg
1555270490.412548,0.031169706191568752,Maintain Course.
1555270490.478822,-0.29411764705882265,269.05882352941154,LeftAvg
1555270490.478822,0.30215827338129514,79.81294964028753,RightAvg
1555270490.478822,-0.2958327699073153,Maintain Course.
1555270490.555342,-0.30597014925373206,270.6268656716418,LeftAvg
1555270490.555342,0.30434782608695676,78.6086956521738,RightAvg
1555270490.555342,-0.04906746348430802,Maintain Course.
1555270490.601886,-0.3069306930693069,270.5643564356435,LeftAvg
1555270490.601886,0.3043478260869557,78.91304347826132,RightAvg
1555270490.601886,-0.04060139823795681,Maintain Course.
1555270490.667028,-0.30612244897959084,270.6530612244897,LeftAvg
1555270490.667028,0.3043478260869557,78.91304347826132,RightAvg
1555270490.667028,-0.05424890375225742,Maintain Course.
1555270490.738775,-0.3028169014084507,270.5985915492957,LeftAvg
1555270490.738775,0.3043478260869557,78.91304347826132,RightAvg
1555270490.738775,-0.1232611549156356,Maintain Course.
1555270490.788331,-0.3065693430656933,270.72992700729935,LeftAvg
1555270490.788331,0.3043478260869557,78.91304347826132,RightAvg
1555270490.788331,-0.04298645305248004,Maintain Course.
1555270490.872561,-0.30434782608695654,270.6521739130434,LeftAvg
1555270490.872561,0.3043478260869557,78.91304347826132,RightAvg
1555270490.872561,-0.09027155141022944,Maintain Course.
1555270490.927,-0.3028169014084507,270.5985915492957,LeftAvg
1555270490.927,0.30555555555555686,78.27777777777705,RightAvg
1555270490.927,-0.15151497814927936,Maintain Course.
1555270490.98793,-0.3028169014084507,270.5985915492957,LeftAvg
1555270490.98793,0.3043478260869557,78.91304347826132,RightAvg
1555270490.98793,-0.1232611549156356,Maintain Course.
1555270491.054292,-0.3069306930693069,270.5643564356435,LeftAvg
1555270491.054292,0.3043478260869557,78.91304347826132,RightAvg
1555270491.054292,-0.04060139823795681,Maintain Course.
1555270491.12252,-0.30379746835442883,269.8227848101262,LeftAvg
1555270491.12252,0.30612244897959195,77.87755102040815,RightAvg
1555270491.12252,-0.16459512873806023,Maintain Course.
1555270491.181496,-0.3068181818181816,270.3181818181817,LeftAvg
1555270491.181496,0.3043478260869557,78.91304347826132,RightAvg
1555270491.181496,-0.05010309916895644,Maintain Course.
1555270491.257024,-0.30434782608695654,270.6521739130434,LeftAvg
1555270491.257024,0.31673373574782077,72.80516431924855,RightAvg
1555270491.257024,-0.38140635029596087,Maintain Course.
1555270491.309847,-0.3065693430656933,270.72992700729935,LeftAvg
1555270491.309847,0.3043478260869557,78.91304347826132,RightAvg
1555270491.309847,-0.04298645305248004,Maintain Course.
1555270491.377173,-0.3065693430656933,270.72992700729935,LeftAvg
1555270491.377173,0.30769230769230765,76.99999999999996,RightAvg
1555270491.377173,-0.1161708893743726,Maintain Course.
1555270491.43887,-0.30769230769230727,270.7692307692308,LeftAvg
1555270491.43887,0.3043478260869557,78.91304347826132,RightAvg
1555270491.43887,-0.019343903873613556,Maintain Course.
1555270491.502732,-0.306122448979591,270.02040816326524,LeftAvg
1555270491.502732,0.3043478260869557,78.91304347826132,RightAvg
1555270491.502732,-0.07290502437703691,Maintain Course.
1555270491.565258,-0.30434782608695626,270.1304347826087,LeftAvg
1555270491.565258,0.3043478260869557,78.91304347826132,RightAvg
1555270491.565258,-0.10574667450913136,Maintain Course.
1555270491.64083,-0.30434782608695654,270.6521739130434,LeftAvg
1555270491.64083,0.3020202020202023,80.02828282828267,RightAvg
1555270491.64083,-0.03192067615802266,Maintain Course.
1555270491.687355,-0.30434782608695626,270.1304347826087,LeftAvg
1555270491.687355,0.3043478260869566,78.91304347826076,RightAvg
1555270491.687355,-0.10574667450915189,Maintain Course.
1555270491.759577,-0.30612244897959084,270.6530612244897,LeftAvg
1555270491.759577,0.3043478260869557,78.91304347826132,RightAvg
1555270491.759577,-0.05424890375225742,Maintain Course.
1555270491.825674,-0.30434782608695654,270.6521739130434,LeftAvg
1555270491.825674,0.31050345003833324,75.9477383082037,RightAvg
1555270491.825674,-0.23990633309207987,Maintain Course.
1555270491.88422,-0.30434782608695626,270.1304347826087,LeftAvg
1555270491.88422,0.3043478260869557,78.91304347826132,RightAvg
1555270491.88422,-0.10574667450913136,Maintain Course.
1555270491.957384,-0.3065693430656933,270.72992700729935,LeftAvg
1555270491.957384,0.29750425411230896,82.1185479296651,RightAvg
1555270491.957384,0.1334075760105338,Maintain Course.
1555270492.022046,-0.3028169014084507,270.5985915492957,LeftAvg
1555270492.022046,0.3043478260869557,78.91304347826132,RightAvg
1555270492.022046,-0.1232611549156356,Maintain Course.
1555270492.092531,-0.30434782608695654,270.6521739130434,LeftAvg
1555270492.092531,0.3043478260869557,78.91304347826132,RightAvg
1555270492.092531,-0.09027155141022944,Maintain Course.
1555270492.16826,-0.30434782608695654,270.6521739130434,LeftAvg
1555270492.16826,0.3043478260869557,78.91304347826132,RightAvg
1555270492.16826,-0.09027155141022944,Maintain Course.
1555270492.217437,-0.30434782608695654,270.6521739130434,LeftAvg
1555270492.217437,0.30555555555555464,78.4166666666672,RightAvg
1555270492.217437,-0.12262862698065365,Maintain Course.
1555270492.297861,-0.30434782608695626,270.1304347826087,LeftAvg
1555270492.297861,0.3043478260869557,78.91304347826132,RightAvg
1555270492.297861,-0.10574667450913136,Maintain Course.
1555270492.345138,-0.30434782608695654,270.6521739130434,LeftAvg
1555270492.345138,0.3043478260869557,78.91304347826132,RightAvg
1555270492.345138,-0.09027155141022944,Maintain Course.
1555270492.420608,-0.30434782608695654,270.6521739130434,LeftAvg
1555270492.420608,0.3043478260869557,78.91304347826132,RightAvg
1555270492.420608,-0.09027155141022944,Maintain Course.
1555270492.469593,-0.30769230769230776,270.46153846153857,LeftAvg
1555270492.469593,0.3013871374527112,80.49243379571242,RightAvg
1555270492.469593,0.04118875598865711,Maintain Course.
1555270492.529694,-0.30434782608695626,270.1304347826087,LeftAvg
1555270492.529694,0.3043478260869557,78.91304347826132,RightAvg
1555270492.529694,-0.10574667450913136,Maintain Course.
1555270492.607904,-0.30508474576271144,269.9322033898305,LeftAvg
1555270492.607904,0.3043478260869557,78.91304347826132,RightAvg
1555270492.607904,-0.09657623119126926,Maintain Course.
1555270492.652584,-0.3028169014084507,270.5985915492957,LeftAvg
1555270492.652584,0.3043478260869557,78.91304347826132,RightAvg
1555270492.652584,-0.1232611549156356,Maintain Course.
1555270492.714283,-0.3065693430656933,270.72992700729935,LeftAvg
1555270492.714283,0.3043478260869557,78.91304347826132,RightAvg
1555270492.714283,-0.04298645305248004,Maintain Course.
1555270492.783858,-0.30612244897959084,270.4285714285712,LeftAvg
1555270492.783858,0.3043478260869557,78.91304347826132,RightAvg
1555270492.783858,-0.060868817522344305,Maintain Course.
1555270492.854525,-0.30434782608695626,270.1304347826087,LeftAvg
1555270492.854525,0.3043478260869557,78.91304347826132,RightAvg
1555270492.854525,-0.10574667450913136,Maintain Course.
1555270492.912006,-0.30434782608695654,270.6521739130434,LeftAvg
1555270492.912006,0.3043478260869557,78.91304347826132,RightAvg
1555270492.912006,-0.09027155141022944,Maintain Course.
1555270492.971853,-0.3090909090909093,270.27272727272725,LeftAvg
1555270492.971853,0.3043478260869557,78.91304347826132,RightAvg
1555270492.971853,-0.006068675725037485,Maintain Course.
1555270493.037204,-0.3055555555555566,270.5555555555556,LeftAvg
1555270493.037204,0.30939063879894013,76.65896379158096,RightAvg
1555270493.037204,-0.1967183499724378,Maintain Course.
1555270493.105228,-0.30769230769230776,270.46153846153857,LeftAvg
1555270493.105228,0.3043478260869557,78.91304347826132,RightAvg
1555270493.105228,-0.028371059014625825,Maintain Course.
1555270493.169916,-0.30263157894736786,269.6315789473684,LeftAvg
1555270493.169916,0.30769230769230765,76.99999999999996,RightAvg
1555270493.169916,-0.22911312232927394,Maintain Course.
1555270493.227642,-0.3095238095238101,270.83333333333326,LeftAvg
1555270493.227642,0.3043478260869557,78.91304347826132,RightAvg
1555270493.227642,0.01884790633843043,Maintain Course.
1555270493.29301,-0.3028169014084507,270.5985915492957,LeftAvg
1555270493.29301,0.30555555555555686,78.27777777777705,RightAvg
1555270493.29301,-0.15151497814927936,Maintain Course.
1555270493.358455,-0.29687500000000006,269.546875,LeftAvg
1555270493.358455,0.3021061869240901,79.49429574374692,RightAvg
1555270493.358455,-0.20927694167056607,Maintain Course.
1555270493.420703,-0.30379746835442883,269.8227848101262,LeftAvg
1555270493.420703,0.30932605600379637,76.44577598481274,RightAvg
1555270493.420703,-0.24562206994671343,Maintain Course.
1555270493.490761,-0.30434782608695654,270.6521739130434,LeftAvg
1555270493.490761,0.3007884972170686,80.63195732838597,RightAvg
1555270493.490761,-0.0010837756475078643,Maintain Course.
1555270493.549824,-0.30434782608695654,270.6521739130434,LeftAvg
1555270493.549824,0.3043478260869566,78.91304347826076,RightAvg
1555270493.549824,-0.09027155141024791,Maintain Course.
1555270493.612272,-0.30434782608695654,270.6521739130434,LeftAvg
1555270493.612272,0.3043478260869557,78.91304347826132,RightAvg
1555270493.612272,-0.09027155141022944,Maintain Course.
1555270493.671081,-0.31343283582089476,270.97014925373134,LeftAvg
1555270493.671081,0.30215827338129514,79.81294964028753,RightAvg
1555270493.671081,0.15819014723317934,Maintain Course.
1555270493.753025,-0.30612244897959084,270.4285714285712,LeftAvg
1555270493.753025,0.3043478260869557,78.91304347826132,RightAvg
1555270493.753025,-0.060868817522344305,Maintain Course.
1555270493.808348,-0.30434782608695654,270.6521739130434,LeftAvg
1555270493.808348,0.30939063879894046,76.50073594347946,RightAvg
1555270493.808348,-0.21379032257056124,Maintain Course.
1555270493.881115,-0.30434782608695654,270.6521739130434,LeftAvg
1555270493.881115,0.3043478260869557,78.91304347826132,RightAvg
1555270493.881115,-0.09027155141022944,Maintain Course.
1555270493.950815,-0.30769230769230727,270.7692307692308,LeftAvg
1555270493.950815,0.30434782608695676,78.6086956521738,RightAvg
1555270493.950815,-0.0103167487326136,Maintain Course.
1555270494.016033,-0.2985074626865679,268.98507462686575,LeftAvg
1555270494.016033,0.30215827338129514,79.81294964028753,RightAvg
1555270494.016033,-0.20285307195471936,Maintain Course.
1555270494.082277,-0.3065693430656933,270.72992700729935,LeftAvg
1555270494.082277,0.3043478260869557,78.91304347826132,RightAvg
1555270494.082277,-0.04298645305248004,Maintain Course.
1555270494.148742,-0.30434782608695654,270.6521739130434,LeftAvg
1555270494.148742,0.30949612403100746,76.24883720930254,RightAvg
1555270494.148742,-0.2104556985704647,Maintain Course.
1555270494.220227,-0.30434782608695654,270.6521739130434,LeftAvg
1555270494.220227,0.3043478260869557,78.91304347826132,RightAvg
1555270494.220227,-0.09027155141022944,Maintain Course.
1555270494.283293,-0.30434782608695626,270.1304347826087,LeftAvg
1555270494.283293,0.3043478260869557,78.91304347826132,RightAvg
1555270494.283293,-0.10574667450913136,Maintain Course.
1555270494.359169,-0.30303030303030287,270.60606060606057,LeftAvg
1555270494.359169,0.3043478260869557,78.91304347826132,RightAvg
1555270494.359169,-0.11864261042487989,Maintain Course.
1555270494.411758,-0.30434782608695654,270.6521739130434,LeftAvg
1555270494.411758,0.3043478260869557,78.91304347826132,RightAvg
1555270494.411758,-0.09027155141022944,Maintain Course.
1555270494.473738,-0.30434782608695654,270.6521739130434,LeftAvg
1555270494.473738,0.30116279069767515,79.9197674418601,RightAvg
1555270494.473738,0.005367497651399387,Maintain Course.
1555270494.536919,-0.3065693430656933,270.72992700729935,LeftAvg
1555270494.536919,0.3043478260869557,78.91304347826132,RightAvg
1555270494.536919,-0.04298645305248004,Maintain Course.
1555270494.599211,-0.3065693430656933,270.72992700729935,LeftAvg
1555270494.599211,0.30769230769230743,77.07692307692318,RightAvg
1555270494.599211,-0.1184276781596267,Maintain Course.
1555270494.66871,-0.30434782608695654,270.6521739130434,LeftAvg
1555270494.66871,0.3043478260869557,78.91304347826132,RightAvg
1555270494.66871,-0.09027155141022944,Maintain Course.
1555270494.737708,-0.30434782608695654,270.6521739130434,LeftAvg
1555270494.737708,0.3043478260869557,78.91304347826132,RightAvg
1555270494.737708,-0.09027155141022944,Maintain Course.
1555270494.815083,-0.3055555555555566,270.5555555555556,LeftAvg
1555270494.815083,0.30708661417322775,77.34645669291375,RightAvg
1555270494.815083,-0.1286317001796471,Maintain Course.
1555270494.8632,-0.3028169014084507,270.5985915492957,LeftAvg
1555270494.8632,0.3043478260869557,78.91304347826132,RightAvg
1555270494.8632,-0.1232611549156356,Maintain Course.
1555270494.936904,-0.3065693430656933,270.72992700729935,LeftAvg
1555270494.936904,0.3048780487804873,78.60975609756134,RightAvg
1555270494.936904,-0.0546959628639895,Maintain Course.
1555270495.009338,-0.30434782608695654,270.6521739130434,LeftAvg
1555270495.009338,0.3043478260869557,78.91304347826132,RightAvg
1555270495.009338,-0.09027155141022944,Maintain Course.
1555270495.060468,-0.3028169014084507,270.5985915492957,LeftAvg
1555270495.060468,0.3043478260869557,78.91304347826132,RightAvg
1555270495.060468,-0.1232611549156356,Maintain Course.
1555270495.146117,-0.3065693430656933,270.72992700729935,LeftAvg
1555270495.146117,0.3043478260869557,78.91304347826132,RightAvg
1555270495.146117,-0.04298645305248004,Maintain Course.
1555270495.188494,-0.30612244897959084,270.6530612244897,LeftAvg
1555270495.188494,0.3048780487804873,78.60975609756134,RightAvg
1555270495.188494,-0.06595841356376482,Maintain Course.
1555270495.258348,-0.30434782608695654,270.6521739130434,LeftAvg
1555270495.258348,0.3043478260869557,78.91304347826132,RightAvg
1555270495.258348,-0.09027155141022944,Maintain Course.
1555270495.317183,-0.3065693430656933,270.72992700729935,LeftAvg
1555270495.317183,0.3043478260869557,78.91304347826132,RightAvg
1555270495.317183,-0.04298645305248004,Maintain Course.
1555270495.381147,-0.30434782608695654,270.6521739130434,LeftAvg
1555270495.381147,0.3043478260869557,78.91304347826132,RightAvg
1555270495.381147,-0.09027155141022944,Maintain Course.
1555270495.447106,-0.3064516129032258,270.70967741935476,LeftAvg
1555270495.447106,0.3043478260869557,78.91304347826132,RightAvg
1555270495.447106,-0.04595025586820488,Maintain Course.
1555270495.499704,-0.3013698630136977,269.2191780821917,LeftAvg
1555270495.499704,0.30215827338129514,79.81294964028753,RightAvg
1555270495.499704,-0.13523147344381048,Maintain Course.
1555270495.577985,-0.30434782608695626,270.1304347826087,LeftAvg
1555270495.577985,0.3043478260869557,78.91304347826132,RightAvg
1555270495.577985,-0.10574667450913136,Maintain Course.
1555270495.629829,-0.3055555555555566,270.5555555555556,LeftAvg
1555270495.629829,0.3048780487804873,78.60975609756134,RightAvg
1555270495.629829,-0.08029244172704489,Maintain Course.
1555270495.695597,-0.30630630630630606,270.68468468468456,LeftAvg
1555270495.695597,0.30555555555555686,78.27777777777705,RightAvg
1555270495.695597,-0.07786524728598801,Maintain Course.
1555270495.763677,-0.30434782608695654,270.6521739130434,LeftAvg
1555270495.763677,0.3043478260869557,78.91304347826132,RightAvg
1555270495.763677,-0.09027155141022944,Maintain Course.
1555270495.823463,-0.30434782608695654,270.6521739130434,LeftAvg
1555270495.823463,0.3048780487804873,78.60975609756134,RightAvg
1555270495.823463,-0.10198106122173889,Maintain Course.
1555270495.888944,-0.3043478260869561,270.65217391304344,LeftAvg
1555270495.888944,0.3043478260869557,78.91304347826132,RightAvg
1555270495.888944,-0.0902715514102356,Maintain Course.
1555270495.960702,-0.30434782608695654,270.6521739130434,LeftAvg
1555270495.960702,0.3074127906976739,77.22383720930262,RightAvg
1555270495.960702,-0.15927852764025796,Maintain Course.
1555270496.009786,-0.30434782608695654,270.6521739130434,LeftAvg
1555270496.009786,0.3137524240465416,74.31948933419523,RightAvg
1555270496.009786,-0.31470035775489436,Maintain Course.
1555270496.071755,-0.3065693430656933,270.72992700729935,LeftAvg
1555270496.071755,0.30215827338129514,79.81294964028753,RightAvg
1555270496.071755,0.01633485215994964,Maintain Course.
1555270496.14472,-0.29824561403508776,268.9649122807018,LeftAvg
1555270496.14472,0.3043478260869557,78.91304347826132,RightAvg
1555270496.14472,-0.2683871839406926,Maintain Course.
1555270496.202454,-0.30434782608695654,270.6521739130434,LeftAvg
1555270496.202454,0.3043478260869557,78.91304347826132,RightAvg
1555270496.202454,-0.09027155141022944,Maintain Course.
1555270496.265075,-0.3065693430656933,270.72992700729935,LeftAvg
1555270496.265075,0.30215827338129514,79.81294964028753,RightAvg
1555270496.265075,0.01633485215994964,Maintain Course.
1555270496.332314,-0.3055555555555566,270.5555555555556,LeftAvg
1555270496.332314,0.3043478260869557,78.91304347826132,RightAvg
1555270496.332314,-0.06858293191553543,Maintain Course.
1555270496.399787,-0.30769230769230727,270.7692307692308,LeftAvg
1555270496.399787,0.30769230769230765,76.99999999999996,RightAvg
1555270496.399787,-0.09252834019550611,Maintain Course.
1555270496.465952,-0.3055555555555566,270.5555555555556,LeftAvg
1555270496.465952,0.3043478260869557,78.91304347826132,RightAvg
1555270496.465952,-0.06858293191553543,Maintain Course.
1555270496.541386,-0.30434782608695654,270.6521739130434,LeftAvg
1555270496.541386,0.2998854524627722,81.00813287514305,RightAvg
1555270496.541386,0.02368507588376089,Maintain Course.
1555270496.592637,-0.30769230769230776,270.46153846153857,LeftAvg
1555270496.592637,0.3100775193798451,75.63565891472855,RightAvg
1555270496.592637,-0.15278460076183864,Maintain Course.
1555270496.67193,-0.30434782608695654,270.6521739130434,LeftAvg
1555270496.67193,0.3004971219256932,80.87467294610161,RightAvg
1555270496.67193,0.0032467216979012964,Maintain Course.
1555270496.721273,-0.30434782608695654,270.6521739130434,LeftAvg
1555270496.721273,0.3062499999999997,77.82500000000007,RightAvg
1555270496.721273,-0.13209122930845435,Maintain Course.
1555270496.789317,-0.3090909090909093,270.27272727272725,LeftAvg
1555270496.789317,0.3066666666666664,77.65333333333355,RightAvg
1555270496.789317,-0.05894201297962472,Maintain Course.
1555270496.853959,-0.3065693430656933,270.72992700729935,LeftAvg
1555270496.853959,0.3048780487804873,78.60975609756134,RightAvg
1555270496.853959,-0.0546959628639895,Maintain Course.
1555270496.916758,-0.30434782608695654,270.6521739130434,LeftAvg
1555270496.916758,0.30215827338129514,79.81294964028753,RightAvg
1555270496.916758,-0.030950246197799753,Maintain Course.
1555270496.983189,-0.3090909090909093,270.27272727272725,LeftAvg
1555270496.983189,0.30769230769230804,77.07692307692301,RightAvg
1555270496.983189,-0.0815099008321985,Maintain Course.
1555270497.045634,-0.3065693430656933,270.72992700729935,LeftAvg
1555270497.045634,0.30215827338129514,79.81294964028753,RightAvg
1555270497.045634,0.01633485215994964,Maintain Course.
1555270497.103884,-0.3028169014084507,270.5985915492957,LeftAvg
1555270497.103884,0.30215827338129514,79.81294964028753,RightAvg
1555270497.103884,-0.06393984970320593,Maintain Course.
1555270497.161271,-0.2985074626865679,268.98507462686575,LeftAvg
1555270497.161271,0.30434782608695676,78.6086956521738,RightAvg
1555270497.161271,-0.2531472220261491,Maintain Course.
1555270497.228738,-0.30434782608695654,270.6521739130434,LeftAvg
1555270497.228738,0.3048780487804873,78.60975609756134,RightAvg
1555270497.228738,-0.10198106122173889,Maintain Course.
1555270497.303628,-0.3035714285714288,269.71428571428567,LeftAvg
1555270497.303628,0.3043478260869557,78.91304347826132,RightAvg
1555270497.303628,-0.1340418750772081,Maintain Course.
1555270497.371296,-0.3065693430656933,270.72992700729935,LeftAvg
1555270497.371296,0.3043478260869557,78.91304347826132,RightAvg
1555270497.371296,-0.04298645305248004,Maintain Course.
1555270497.425738,-0.3065693430656933,270.72992700729935,LeftAvg
1555270497.425738,0.30434782608695676,78.6086956521738,RightAvg
1555270497.425738,-0.033959297911480085,Maintain Course.
1555270497.486414,-0.3065693430656933,270.72992700729935,LeftAvg
1555270497.486414,0.3037037037037038,79.14444444444439,RightAvg
1555270497.486414,-0.024633334499234258,Maintain Course.
1555270497.559537,-0.3076923076923086,270.69230769230774,LeftAvg
1555270497.559537,0.3043478260869557,78.91304347826132,RightAvg
